20204688,fn-Mwtpj,ln-Skzrhyxauh,1997-10-04,C505,4.55
20194733,fn-Qoy,ln-Qotvphzpay,1994-08-17,C401,2.21
20193673,fn-Uohk,ln-Ddrn,1997-06-15,C205,3.52
20184655,fn-Tgcwzmpxv,ln-Cxpiypc,1995-02-04,C301,4.66
20193541,fn-Qbxurfqr,ln-Bdkuybmn,2007-08-12,C302,0.83
20204443,fn-Suhnub,ln-Iuyfcqhb,2000-01-10,C502,0.16
20204747,fn-Sse,ln-Teie,2005-10-12,C202,0.25
20184441,fn-Fecfyj,ln-Urbarvi,1999-04-01,C104,0.38
20193760,fn-Vqboxunj,ln-Bcbrsdgj,2005-05-31,C203,0.32
20184117,fn-Qvldlt,ln-Tiyg,2007-04-08,C201,0.74
20204019,fn-Iziwa,ln-Lkisb,2007-05-18,C405,2.33
20194390,fn-Qhkd,ln-Dmyw,1994-05-01,C305,4.36
20204536,fn-Chpa,ln-Ury,2006-05-28,C504,1.61
20184137,fn-Toceeekml,ln-Frmafmd,1996-12-03,C505,0.48
20193775,fn-Wawvh,ln-Zdrwptu,2000-11-20,C404,1.00
20204756,fn-Bish,ln-Bnqspku,2010-06-14,C101,2.08
20193635,fn-Afircckiu,ln-Mux,1991-08-09,C402,4.97
20184630,fn-Vyy,ln-Kcwtwiw,2001-10-14,C405,2.94
20204872,fn-Itmjhcdf,ln-Aeeg,1996-12-08,C404,0.50
20184374,fn-Rdqmkwrswk,ln-Qry,2008-01-23,C403,3.54
20183545,fn-Lcjedox,ln-Mqakjt,1993-02-06,C102,2.05
20204272,fn-Boj,ln-Qfv,2003-11-29,C304,2.79
20204688,fn-Ssmzt,ln-Adzhm,2010-02-24,C303,0.08
20183697,fn-Lcoboyvtc,ln-Voxual,2010-07-10,C404,3.37
20203715,fn-Mts,ln-Pwryxqwcpk,1993-06-07,C501,4.65
20204776,fn-Hpl,ln-Bwwtbmlip,1999-09-11,C404,3.83
20204785,fn-Xupvza,ln-Lzohm,2000-11-22,C503,2.85
20194541,fn-Jpjbptsskd,ln-Jpudcuc,2004-02-19,C204,3.80
20204073,fn-Ttygfcs,ln-Hovbcr,1995-12-05,C504,0.02
20184390,fn-Nxolnnzzba,ln-Pypwdmrr,2010-12-19,C402,0.12
20203557,fn-Yjbeqwlq,ln-Yzuxxxzsj,2001-07-18,C302,1.02
20194176,fn-Azmbyux,ln-Nxritqsnrp,2008-02-03,C405,3.92
20194305,fn-Itwb,ln-Emsgcwp,1994-04-30,C403,1.97
20203678,fn-Oycrokvpaw,ln-Cdgp,2000-08-20,C404,3.52
20184955,fn-Agsmbllh,ln-Ngj,2003-05-02,C201,1.21
20204834,fn-Dlatc,ln-Ctnl,1991-11-19,C201,3.20
20184179,fn-Ynlfjthayu,ln-Lszna,2010-08-30,C205,3.82
20193517,fn-Csciw,ln-Akkrkhtoif,2006-03-05,C502,1.84
20203920,fn-Lmenwfsih,ln-Xfdkeklx,1996-03-22,C505,3.23
20204725,fn-Ftjtrcfmf,ln-Joqyaz,1998-01-27,C405,0.48
20184528,fn-Jhf,ln-Lhgwkutmm,2010-05-03,C504,4.23
20194075,fn-Wqtsjo,ln-Mkt,1993-03-15,C103,4.62
20204368,fn-Drmondmgv,ln-Obxkxrumfd,2007-02-16,C102,2.05
20184861,fn-Xglzryo,ln-Yzz,1996-07-10,C402,0.65
20194003,fn-Tuxfnse,ln-Ziklyvzy,1998-09-28,C102,3.19
20194361,fn-Fwrdwwpspv,ln-Ojzxtkxv,2010-04-05,C304,1.93
20204639,fn-Fbbw,ln-Rtefns,1997-04-08,C305,2.38
20193718,fn-Nxwghmqj,ln-Nxbqzqlmfe,2000-08-29,C101,3.79
20184692,fn-Ttjllmnz,ln-Aux,2010-03-01,C203,1.67
20184422,fn-Zymcnm,ln-Gyvbegikis,1992-04-28,C505,4.83
20184698,fn-Psnuysi,ln-Cjplzm,2004-12-06,C202,2.11
20184338,fn-Otncrxtc,ln-Pzyta,2001-07-24,C203,1.67
20193563,fn-Omesiwssg,ln-Jwsnijnk,2006-04-04,C402,2.22
20184866,fn-Zwnuiynudk,ln-Meqtsgtxu,1998-10-23,C201,1.39
20184641,fn-Lklpqhm,ln-Ejgkjewiz,2002-03-14,C305,3.71
20184089,fn-Kzzc,ln-Qmzkshf,1991-10-26,C104,2.15
20194111,fn-Pfoimry,ln-Pppqia,2006-08-21,C204,3.88
20204147,fn-Apwcrq,ln-Nfcej,1993-09-18,C304,4.10
20184231,fn-Ziv,ln-Xfpglwez,2000-01-12,C405,3.38
20203553,fn-Yqn,ln-Vmjhlcoxb,1990-04-13,C104,1.01
20203643,fn-Wpydlusjx,ln-Syba,2002-06-04,C203,4.11
20193558,fn-Ifnpfaaynd,ln-Wysyy,1997-06-28,C305,3.34
20204692,fn-Ublzvrcme,ln-Auf,2003-03-31,C102,3.42
20193696,fn-Mrtxh,ln-Fvchr,1997-06-01,C303,0.43
20194457,fn-Xqt,ln-Ump,1991-03-27,C202,1.23
20203857,fn-Nwxvahlel,ln-Nwm,2003-02-11,C402,2.96
20193707,fn-Ujic,ln-Wofzkc,1996-02-16,C503,4.99
20204942,fn-Legakgckt,ln-Mmpqvftsqi,2008-11-26,C105,2.67
20194575,fn-Ubilsc,ln-Bbymvhpnmu,2000-03-04,C303,0.60
20184597,fn-Fxt,ln-Twtjhee,1992-03-24,C402,1.27
20193498,fn-Bsv,ln-Ywf,2010-05-14,C201,4.33
20193949,fn-Fxapfqyvc,ln-Yyeja,2009-12-09,C405,0.31
20194017,fn-Ynpyfa,ln-Jafupizsod,2000-05-08,C301,0.56
20193547,fn-Bwbatlqyc,ln-Yxhjmmkxqh,1990-05-16,C105,3.10
20183795,fn-Ktbnx,ln-Tqkenns,1993-01-27,C504,0.52
20194118,fn-Mtpjhstg,ln-Jchymsrqmo,1997-07-01,C201,1.11
20184284,fn-Oaibytgrsn,ln-Awrtr,1990-12-25,C405,0.55
20183470,fn-Ybckhof,ln-Ijptphjtuk,1999-09-29,C501,0.64
20194126,fn-Froq,ln-Jawe,1993-05-26,C103,0.43
20184380,fn-Jia,ln-Hdnva,2006-04-02,C405,3.19
20194317,fn-Cljcfhr,ln-Yjmcty,1994-08-21,C304,3.93
20194228,fn-Eyupv,ln-Kinch,1993-02-01,C103,4.37
20204191,fn-Clsibzead,ln-Yqc,1996-02-21,C304,0.74
20184135,fn-Sod,ln-Smrhhyoi,1990-06-08,C502,0.63
20203871,fn-Qixiptcyr,ln-Zury,2010-04-17,C204,2.62
20184115,fn-Lywmg,ln-Mkdgzo,1995-06-25,C102,3.74
20194829,fn-Vpkr,ln-Zewlulwag,1996-12-12,C102,1.96
20184133,fn-Dketbnnpxx,ln-Tixtxuvvrj,2002-07-11,C504,3.12
20204461,fn-Upxclc,ln-Vshzfls,1995-03-28,C403,4.09
20194759,fn-Cvrm,ln-Owswwspru,1998-12-15,C505,2.02
20194382,fn-Oyivptf,ln-Lcdtv,1992-04-17,C303,4.81
20203611,fn-Hoegkzokl,ln-Bucrcqw,1997-01-02,C405,3.21
20184745,fn-Ajgfamafl,ln-Evumwe,2005-04-19,C103,0.08
20204091,fn-Xlzik,ln-Qmqps,2003-07-08,C102,4.72
20194359,fn-Sgr,ln-Xqmqjagdl,1998-11-10,C504,1.74
20204872,fn-Qhzbv,ln-Ucytzpjwl,1998-09-28,C103,0.63
20193577,fn-Psxvi,ln-Smxujdgfih,2005-04-11,C502,2.01
20194459,fn-Wedehozou,ln-Atwkdzkcas,1995-12-28,C505,0.81
20203889,fn-Zphqqegn,ln-Ueyrsy,2007-07-05,C504,3.20
20184114,fn-Idif,ln-Szeusjxe,2005-04-05,C205,2.34
20193746,fn-Vxhrxdmhmv,ln-Fduitggtqs,2007-03-12,C303,0.96
20203889,fn-Csyqjq,ln-Wuicqxd,2003-12-26,C302,3.82
20204685,fn-Pljxjrwfw,ln-Gqmybe,2003-11-07,C501,1.25
20184091,fn-Giljiao,ln-Hhag,2009-03-21,C105,0.17
20203763,fn-Jaaelkac,ln-Lnfeawyw,1995-02-19,C204,4.74
20203968,fn-Jduivrnth,ln-Rnroz,1990-06-19,C101,3.02
20194512,fn-Ljoolmevfk,ln-Wvdoupjf,1995-07-05,C301,3.53
20183919,fn-Hetf,ln-Gdgurvx,1998-07-09,C303,4.14
20194131,fn-Twjyvx,ln-Fnut,1996-05-07,C505,1.29
20184261,fn-Eyvxivzlv,ln-Utprm,1991-06-17,C104,0.66
20204099,fn-Rwc,ln-Jgwigz,1997-08-08,C304,1.37
20184085,fn-Lhgfgb,ln-Ukqramvd,2002-09-07,C403,2.20
20203965,fn-Mzwfvi,ln-Ululbjl,2009-02-28,C203,3.36
20204227,fn-Olsfjgu,ln-Onujrmks,2004-05-21,C305,2.85
20204917,fn-Becdxqp,ln-Bsvrthwg,2001-09-20,C102,4.66
20204813,fn-Wuisiouuxq,ln-Nbjjjfto,2000-05-11,C304,0.72
20184535,fn-Obwt,ln-Msifmzpuf,1996-07-02,C203,4.04
20194847,fn-Prxoq,ln-Aeom,1997-07-12,C105,0.80
20193735,fn-Nmutbf,ln-Allpalab,2005-02-18,C303,0.69
20184275,fn-Kpublyt,ln-Fstk,1997-02-28,C101,2.28
20183710,fn-Tstfod,ln-Evne,1995-03-07,C503,3.70
20183993,fn-Dklj,ln-Taus,2006-01-22,C204,4.57
20194607,fn-Ruhtzdjr,ln-Uajne,2009-11-22,C204,0.92
20204550,fn-Gjtnefeo,ln-Puady,2001-11-12,C505,0.68
20184792,fn-Ketth,ln-Gmsohit,2006-12-24,C405,3.18
20184714,fn-Zgmv,ln-Fjj,1990-03-10,C402,4.43
20204481,fn-Btprur,ln-Kjewapgg,1993-11-19,C105,3.35
20203958,fn-Jmqnwaeg,ln-Byczhov,2005-01-25,C101,1.14
20183608,fn-Fkniw,ln-Slzrbdklc,2009-04-25,C501,2.96
20183852,fn-Sxdy,ln-Vqaf,1992-07-22,C203,0.25
20184440,fn-Xxrj,ln-Gxjyxqx,2003-07-13,C501,0.87
20184124,fn-Eayo,ln-Xroq,1990-04-19,C405,2.10
20184203,fn-Xzdvio,ln-Obyrlevyax,2008-12-31,C403,0.38
20203450,fn-Logq,ln-Nwslczfq,2003-02-02,C302,2.80
20193935,fn-Jrb,ln-Nccxepu,1990-11-15,C505,2.85
20193984,fn-Rjmm,ln-Ufozzhjbxz,2007-09-16,C502,4.80
20184607,fn-Tmtwc,ln-Zuvutjqzz,2007-02-14,C103,3.81
20193693,fn-Hdwivybl,ln-Aexa,1992-05-28,C403,0.84
20193695,fn-Yixifagshv,ln-Pqtq,2003-06-09,C103,1.84
20204999,fn-Evc,ln-Xrfr,2008-05-21,C504,3.02
20194665,fn-Szyjppi,ln-Xcfaxsghwi,1991-07-09,C502,1.60
20204496,fn-Aovmmxuqmi,ln-Axhdz,2000-05-11,C501,1.96
20203847,fn-Owsoqehgkk,ln-Ncmpvgaci,2008-01-20,C304,3.00
20203810,fn-Hwuiut,ln-Ypix,2007-03-13,C505,4.21
20204962,fn-Jvjcrngg,ln-Nmp,1992-11-03,C301,0.70
20193872,fn-Mrcngogz,ln-Odcxls,2010-01-09,C501,4.58
20183603,fn-Jkr,ln-Xff,1997-06-23,C504,2.86
20183753,fn-Nfxwxvqlf,ln-Pzkowevnw,1991-02-06,C405,4.79
20184012,fn-Hossz,ln-Uxrvufhkl,1994-08-15,C402,0.05
20184071,fn-Bsjkv,ln-Dfhhimv,2002-09-29,C504,0.08
20194500,fn-Uyen,ln-Ctwht,2003-07-25,C503,2.82
20193588,fn-Xws,ln-Ymnegni,2006-06-24,C203,2.77
20184128,fn-Vmcdfll,ln-Hdzdkhr,1991-05-16,C203,4.93
20203856,fn-Liqhrp,ln-Wqmsbpp,2009-02-06,C301,0.43
20184403,fn-Ejp,ln-Mcwp,1997-05-06,C504,4.41
20183924,fn-Xoxmzcwfak,ln-Rnttftvdd,1994-02-23,C302,4.78
20184253,fn-Xiy,ln-Zxvrcnwvh,2006-07-09,C502,0.20
20203843,fn-Sqxwsdkg,ln-Vfsajjlfei,2007-01-25,C301,4.42
20183795,fn-Cgacfpbx,ln-Smgwnk,2006-10-10,C202,0.29
20183440,fn-Bnh,ln-Ifm,2009-07-05,C104,3.03
20194163,fn-Lqampku,ln-Ooyk,1990-03-14,C204,4.17
20204608,fn-Ktryixb,ln-Bbytynblx,1996-07-25,C404,4.00
20204007,fn-Mal,ln-Umomast,1990-11-07,C502,2.75
20184862,fn-Kckbmtpo,ln-Rkrdqjyltj,2005-03-17,C305,4.32
20194995,fn-Mqpwdckw,ln-Gaktt,1990-07-25,C301,3.16
20204499,fn-Zowmdvjp,ln-Hcrw,1992-01-12,C301,0.71
20203837,fn-Dsifpnaoh,ln-Uun,1994-03-30,C104,3.60
20193450,fn-Icjwygg,ln-Efvybnyy,2001-11-15,C502,2.56
20183832,fn-Rsfznmy,ln-Vgw,2003-07-09,C502,3.01
20184109,fn-Omoipe,ln-Aihpgfnwh,2004-01-12,C304,1.41
20193739,fn-Uceoi,ln-Fshokw,2002-08-02,C104,3.39
20204230,fn-Bzkhvm,ln-Mzlb,1994-09-21,C401,1.36
20194524,fn-Rue,ln-Sdzrieay,1998-02-21,C105,0.37
20203999,fn-Ulci,ln-Kcjfmcn,2006-07-30,C301,1.23
20203478,fn-Xvx,ln-Yprtnwzbvo,2006-04-30,C405,2.62
20183596,fn-Sfqdo,ln-Fjnlrw,1999-02-06,C304,3.59
20194904,fn-Wql,ln-Panwxohu,1998-06-21,C103,0.81
20194717,fn-Wrvzqz,ln-Qivsgj,2005-06-30,C102,2.60
20194328,fn-Mtfeqeriu,ln-Pwhuqbcla,1992-06-03,C303,3.05
20184408,fn-Dmrnsib,ln-Wlefvakke,2009-07-18,C502,1.74
20183726,fn-Mswztzrltf,ln-Tsb,1994-01-11,C405,0.31
20204904,fn-Lkndiucxm,ln-Orqvymdlj,1990-08-02,C301,2.75
20204333,fn-Rvcykzy,ln-Zymj,2002-03-08,C201,3.15
20184829,fn-Ztalgvunbq,ln-Uzkrt,2003-11-08,C102,3.34
20203671,fn-Ixgcgflbpl,ln-Ibcd,1992-08-07,C203,1.84
20194718,fn-Rgycwil,ln-Ygf,2008-01-13,C102,0.71
20204120,fn-Xzqt,ln-Hitks,1990-12-03,C502,3.46
20204026,fn-Ovqqs,ln-Xodd,2002-02-06,C505,2.64
20194076,fn-Fgcshcdqm,ln-Zvb,1996-07-01,C303,1.34
20194690,fn-Feklgiu,ln-Ogyjdjcyr,2007-12-26,C103,4.35
20203582,fn-Izhpfu,ln-Wjg,1991-03-06,C104,3.03
20184987,fn-Amwsmswqd,ln-Dimaa,2002-07-28,C504,0.11
20204012,fn-Ugcdnxz,ln-Dicrxylf,2002-01-20,C403,1.94
20184422,fn-Tygm,ln-Npi,2000-07-12,C405,4.29
20183814,fn-Ewvema,ln-Irifqfvhyt,1995-10-03,C205,3.31
20194004,fn-Xso,ln-Vqsnks,2005-08-13,C403,0.28
20184364,fn-Amfy,ln-Zevipsi,2010-06-04,C403,1.28
20203628,fn-Epdwtza,ln-Zvqcatcatq,2002-03-30,C303,2.91
20194625,fn-Esocwddhbe,ln-Tqiqvnut,1992-05-03,C405,2.60
20194686,fn-Vqarb,ln-Yhlh,2003-05-16,C302,1.33
20204089,fn-Zhzyj,ln-Cxp,1997-03-06,C503,3.15
20184711,fn-Ywgu,ln-Votc,1991-11-23,C305,1.28
20204813,fn-Ksu,ln-Kxggi,1996-08-29,C401,3.60
20193821,fn-Tbars,ln-Rez,1992-04-30,C204,1.66
20183603,fn-Brknus,ln-Gfax,2001-09-07,C302,3.95
20193757,fn-Kzo,ln-Urovs,1997-09-14,C104,3.24
20194258,fn-Wbtgpzy,ln-Lghrdkeh,2008-11-01,C202,4.45
20184580,fn-Nohxtrmfzu,ln-Fzc,1991-11-04,C103,4.49
20184828,fn-Whnfzdqxvu,ln-Btdohe,2006-08-07,C404,3.01
20193504,fn-Izuqzkas,ln-Prznlaomz,2010-08-23,C101,2.39
20184477,fn-Kiafuyopyz,ln-Ldeoqge,2007-06-18,C403,1.58
20194693,fn-Wdiqgolwf,ln-Wswk,2007-04-22,C302,2.60
20194070,fn-Ailwuorxo,ln-Txlo,1991-03-30,C101,0.60
20184604,fn-Amebtjqruw,ln-Ptdsa,1999-04-06,C303,4.47
20193673,fn-Lhsks,ln-Cfg,2007-01-06,C401,3.92
20184413,fn-Euyycx,ln-Rkejh,1993-06-26,C105,3.80
20203691,fn-Rozrzkjjqt,ln-Ocrzkj,1991-04-04,C103,2.32
20204534,fn-Xqdsblbvi,ln-Eyhwqtpg,1994-09-01,C404,2.91
20204213,fn-Lpb,ln-Apor,2000-10-01,C105,3.58
20204768,fn-Figskndiak,ln-Hymovo,1993-01-03,C101,0.94
20193547,fn-Bputvita,ln-Dvegmsw,2002-08-26,C405,4.28
20203518,fn-Ghgran,ln-Zfw,1991-07-16,C203,3.23
20203646,fn-Btfkyfe,ln-Wqw,2010-08-06,C201,4.40
20194245,fn-Funmh,ln-Zhonkpsofc,2005-10-22,C502,0.52
20204818,fn-Xlpjywcky,ln-Pczvcwzns,2004-11-27,C505,3.27
20193987,fn-Qrqyhml,ln-Eehil,2006-11-30,C303,4.85
20183911,fn-Suipeco,ln-Jcbhh,1998-09-03,C302,0.09
20204385,fn-Gyttr,ln-Cmiavw,2005-11-15,C504,2.75
20183828,fn-Auryedzx,ln-Pkk,2002-02-22,C301,4.81
20203560,fn-Lgf,ln-Bkqxufyd,1998-11-13,C502,3.75
20203613,fn-Ddg,ln-Okjwzkj,2007-11-30,C502,2.70
20203816,fn-Trualvygud,ln-Savwxy,1998-05-29,C101,3.22
20204989,fn-Fmgyfd,ln-Nfjjna,1995-06-30,C103,0.80
20204163,fn-Nuswqq,ln-Bwjgwwugt,1990-03-20,C402,0.46
20203740,fn-Nxbcqetk,ln-Vlmcw,2009-03-11,C101,3.52
20204320,fn-Itg,ln-Qybnrn,1997-12-07,C402,0.01
20184929,fn-Chxuzvkl,ln-Ifavzbkj,1991-10-16,C404,3.03
20204332,fn-Djbuu,ln-Khf,2004-04-04,C504,4.31
20194869,fn-Xbcns,ln-Uinx,2005-10-01,C205,4.68
20183480,fn-Xxnpdo,ln-Ayguvg,2005-02-19,C101,1.62
20183472,fn-Lcmebayjg,ln-Kttbsgqq,2007-04-11,C301,0.69
20184784,fn-Jybu,ln-Hxn,2007-04-05,C505,4.88
20203402,fn-Ldal,ln-Wrvkrwj,1992-09-09,C503,4.46
20193862,fn-Ztts,ln-Zmvopjpeuq,1997-10-04,C403,3.71
20183485,fn-Mlrm,ln-Fqyclwn,1990-03-14,C101,3.20
20193541,fn-Wwnl,ln-Cvacqy,1992-02-08,C503,4.62
20204936,fn-Tjra,ln-Aquhrsjjr,1998-02-26,C404,2.44
20194670,fn-Lsta,ln-Jxvqvzmgo,2006-02-10,C404,0.10
20194406,fn-Jmkpiosfha,ln-Ptuvkw,1994-12-19,C201,3.63
20193800,fn-Qhoqqgy,ln-Vlvgul,2007-03-21,C102,0.46
20204631,fn-Iqreluya,ln-Fwdzezsdg,1995-04-14,C403,1.75
20183593,fn-Bffyzijhbp,ln-Bfreyimiy,1996-10-19,C403,0.73
20194298,fn-Nixvve,ln-Yuay,1997-06-24,C303,2.91
20184079,fn-Gnwncun,ln-Okthlvjyj,1998-12-06,C105,0.98
20193853,fn-Nqed,ln-Mkp,1997-06-18,C305,1.22
20194759,fn-Msyyw,ln-Gdrtddnfw,1992-05-22,C301,2.05
20194259,fn-Pnvfwpgaw,ln-Plpnpfarcf,1996-11-07,C201,2.16
20194662,fn-Jdhvae,ln-Ftcto,1998-12-19,C202,4.93
20204385,fn-Ins,ln-Oliwn,1995-03-17,C202,1.31
20203690,fn-Pkkx,ln-Ogcefehz,2007-10-14,C304,4.31
20184061,fn-Sewx,ln-Ejkpgyszc,2006-12-02,C305,4.74
20184682,fn-Zkryl,ln-Qxitwrwi,2003-03-29,C103,0.02
20184559,fn-Gaqx,ln-Ewudi,1999-09-18,C304,4.87
20204295,fn-Gddycdexi,ln-Fqqzllgx,1993-07-26,C202,0.69
20193949,fn-Qqoybbg,ln-Xuboeyk,2006-06-10,C401,4.42
20184085,fn-Hexeukpzix,ln-Jhnir,1991-08-12,C303,3.40
20193459,fn-Cdmxwmjqw,ln-Kezjix,1990-01-03,C501,2.45
20194414,fn-Ybvhoexa,ln-Pwnw,1993-10-16,C302,3.33
20194107,fn-Qqr,ln-Mmmusgtvu,1991-04-26,C402,0.47
20204307,fn-Fmhexlbq,ln-Utskp,2001-04-06,C504,0.15
20204139,fn-Zhuvmhgcmy,ln-Gkazzrm,1995-12-06,C304,4.28
20194683,fn-Beugdcce,ln-Kgq,2007-12-23,C503,2.52
20184377,fn-Vppfm,ln-Msgh,2005-11-30,C502,2.22
20184626,fn-Vrdz,ln-Sikb,1993-08-29,C302,2.94
20204370,fn-Bixabnqzg,ln-Nrlfyi,1999-12-22,C304,2.71
20183904,fn-Uasfqjdib,ln-Qpcloiam,2002-12-12,C403,3.74
20194766,fn-Wgc,ln-Rrb,2005-01-08,C303,1.34
20193961,fn-Ytgv,ln-Ffbk,2008-09-11,C505,4.82
20204424,fn-Vkzfzskan,ln-Fkezcwt,1990-03-25,C105,3.15
20184586,fn-Edtulevhi,ln-Icrp,1990-04-12,C203,4.09
20194940,fn-Otpcpyouv,ln-Xykmigqs,1999-12-29,C302,3.59
20184170,fn-Ufcdlxrdp,ln-Nbrhti,2004-09-10,C503,4.13
20184243,fn-Bnzrpjj,ln-Wsi,1991-08-30,C404,3.34
20203931,fn-Vqukug,ln-Epddnc,1995-08-21,C202,4.56
20183783,fn-Dcdmszamq,ln-Tuhc,2004-02-17,C204,0.20
20204134,fn-Vqapa,ln-Vstzhhpd,2002-08-22,C202,4.77
20193475,fn-Jud,ln-Hcyh,1996-09-09,C405,0.30
20194066,fn-Vmlqp,ln-Avlnu,1992-06-28,C504,0.85
20183881,fn-Foiviomhb,ln-Geynxc,2009-09-29,C505,4.95
20184951,fn-Abnfehz,ln-Wnkjoi,2006-06-26,C304,0.10
20184995,fn-Cbfis,ln-Qivppymmp,2004-09-21,C304,4.05
20183851,fn-Ztgourkgo,ln-Cehcekqofc,2009-01-03,C202,0.84
20203802,fn-Hoiaz,ln-Abvi,1996-01-15,C203,2.29
20194581,fn-Qnmjnqv,ln-Urabm,1993-09-13,C102,4.38
20194050,fn-Ypi,ln-Pboclwlwqj,2001-04-18,C301,1.94
20183750,fn-Lmykxyx,ln-Fxwmr,2003-04-17,C501,0.96
20204464,fn-Oujp,ln-Vcmocftv,1994-12-24,C505,1.24
20194827,fn-Oymwswcf,ln-Pwdbfw,1993-09-29,C205,4.29
20183842,fn-Mxzl,ln-Dzri,1990-11-03,C202,3.53
20194735,fn-Vsuyrwltyq,ln-Iekvugtwh,2007-02-07,C504,3.06
20204548,fn-Kibpedrh,ln-Xrmep,2004-03-28,C105,3.72
20183492,fn-Tkmfufonmd,ln-Etaifsu,2007-04-04,C203,3.95
20203496,fn-Wqng,ln-Zbu,1996-12-26,C501,4.31
20194072,fn-Iskbjq,ln-Nocsfepw,1992-10-05,C304,2.00
20184167,fn-Qonpxkxph,ln-Yxniqcupis,1994-09-05,C401,2.67
20194281,fn-Zrecz,ln-Kbu,2008-08-03,C304,4.92
20184466,fn-Turjhjes,ln-Ebmmvnjto,1998-08-17,C203,2.17
20184748,fn-Hppfoxmy,ln-Spxsr,2009-05-09,C403,3.22
20184331,fn-Jbuyn,ln-Akwphryy,2007-11-16,C101,4.56
20194775,fn-Kdbpfcig,ln-Hwvggpotf,1995-04-16,C401,1.09
20194935,fn-Shkrcuwdqz,ln-Trhlnvlnb,2010-06-11,C502,4.72
20184505,fn-Uzhkik,ln-Pbpq,2001-07-06,C305,1.72
20193834,fn-Rxcr,ln-Dwibfjtqv,1990-04-28,C103,1.48
20194387,fn-Orsaz,ln-Ukzv,1995-09-10,C401,0.78
20184385,fn-Oaa,ln-Xgppythb,1992-02-08,C304,1.38
20204713,fn-Yqxsghy,ln-Cgxjx,1997-04-25,C201,4.71
20193802,fn-Jzuuhunvba,ln-Amaktdg,1991-09-04,C204,3.48
20194165,fn-Xzerzquqqs,ln-Rxmtcxlx,2004-09-23,C205,0.91
20204820,fn-Xhiy,ln-Vsip,1997-12-23,C203,0.63
20183900,fn-Jdgtnccyi,ln-Wbgldbpo,2010-06-07,C401,1.41
20193667,fn-Nykelkn,ln-Zcmfxsnf,1997-12-02,C502,3.33
20193507,fn-Ehnjgvs,ln-Pfxfkc,1995-10-02,C305,4.48
20204039,fn-Fzlw,ln-Atimqerp,2004-06-10,C502,3.69
20203930,fn-Znnu,ln-Nmn,1997-02-22,C302,4.89
20194951,fn-Ssobx,ln-Xsynkzw,2004-04-08,C405,4.32
20183849,fn-Kdedig,ln-Yxpu,2002-12-01,C204,1.00
20183834,fn-Buerwof,ln-Cjycy,1993-03-02,C102,0.59
20203452,fn-Ypdkrw,ln-Rjavmfwnld,2000-11-09,C504,0.75
20194066,fn-Wxabkxzp,ln-Wwnb,2000-07-15,C405,3.05
20193640,fn-Dxgwksp,ln-Tlbliz,1995-12-09,C102,4.35
20184500,fn-Qitw,ln-Neskcj,2000-05-13,C205,4.74
20183715,fn-Rdcberfsz,ln-Esnucwq,2000-06-28,C504,3.71
20203994,fn-Vabt,ln-Laxfte,2005-02-25,C204,2.11
20204732,fn-Gjtvaqysw,ln-Mpclfmxmd,2003-07-17,C504,0.37
20194433,fn-Ajldolols,ln-Uqax,2008-12-24,C101,1.01
20184607,fn-Ensma,ln-Prmkizutc,1995-09-11,C402,3.67
20204887,fn-Cvmajfwvf,ln-Lcnwycgeft,1993-12-08,C305,2.75
20194374,fn-Fdp,ln-Ctsh,1994-09-25,C305,2.84
20204953,fn-Zobho,ln-Zorb,1999-12-27,C104,3.06
20194707,fn-Gcg,ln-Obhcvri,2003-05-08,C302,2.74
20204745,fn-Oxmozny,ln-Cosyalz,1992-10-20,C104,1.07
20184006,fn-Bsvxlt,ln-Zlys,1991-10-18,C302,3.84
20183965,fn-Zssbgdui,ln-Zbaedza,2006-12-04,C203,2.10
20193765,fn-Cwenmgr,ln-Iwrqwfnc,1997-07-03,C403,3.08
20183514,fn-Yqihu,ln-Zwaofbugam,1999-12-08,C103,4.48
20194961,fn-Qqdxitpos,ln-Sxcqope,1992-10-25,C501,4.53
20204033,fn-Ahpzx,ln-Irqu,1995-01-06,C103,0.71
20203801,fn-Kyy,ln-Fpey,1992-04-19,C202,0.32
20204892,fn-Vsgkzcyn,ln-Ugajftuc,2009-12-25,C503,4.68
20203926,fn-Ljgpnnq,ln-Zyfn,1990-07-06,C505,0.12
20184611,fn-Rlnhcrkxuk,ln-Tvyqpkr,1998-05-29,C302,1.20
20194786,fn-Lex,ln-Xxbp,2002-12-26,C503,3.29
20204548,fn-Dqvrrt,ln-Ufeawj,1994-07-09,C105,2.96
20183860,fn-Wopsj,ln-Ttgvoayc,1991-08-06,C101,0.81
20184453,fn-Plhsrct,ln-Urcimdywe,2002-07-31,C304,3.55
20194889,fn-Fispp,ln-Fgxmp,2005-01-17,C205,1.58
20203862,fn-Xcwqw,ln-Smnm,2003-10-16,C403,4.96
20193754,fn-Ghwdnt,ln-Zqwxywx,1992-01-23,C302,4.50
20194389,fn-Kommcj,ln-Utat,1990-11-26,C204,3.13
20183784,fn-Jyvrkuhol,ln-Qesbrgnznl,2008-10-19,C202,4.01
20194088,fn-Oofqfsgy,ln-Qbfu,1990-01-19,C502,4.22
20184756,fn-Hecc,ln-Hkbqhbvh,2009-08-16,C504,1.14
20184865,fn-Zulvllshpc,ln-Rrgya,1996-11-10,C101,1.12
